Date,Round,Match,Home,Away,CompetitionID,MatchID
2026-03-04,20.0,Macarthur 1-3 Central Coast Mariners,Macarthur,Central Coast Mariners,f2s3v11z1occwbp69h73coqvo,di0p3yxv2whjxc2f5of9fc4r8
2026-03-01,19.0,Wellington Phoenix 0-1 Sydney,Wellington Phoenix,Sydney,f2s3v11z1occwbp69h73coqvo,dh5qdi9lq343segndggh3pa1g
2026-02-28,19.0,Macarthur 0-4 Western Sydney Wanderers,Macarthur,Western Sydney Wanderers,f2s3v11z1occwbp69h73coqvo,dgqzr5x0pfhp92fo65asyho2c
2026-02-28,19.0,Brisbane Roar 1-1 Perth Glory,Brisbane Roar,Perth Glory,f2s3v11z1occwbp69h73coqvo,dgc8nrhnugdbnrkmhazh08pas
2026-02-28,19.0,Central Coast Mariners 0-0 Newcastle Jets,Central Coast Mariners,Newcastle Jets,f2s3v11z1occwbp69h73coqvo,dfxk5w8uu3js18deoswwl2wic
2026-02-28,19.0,Auckland 3-0 Melbourne City,Auckland,Melbourne City,f2s3v11z1occwbp69h73coqvo,dfj3wm7uewl489qxwj0waedjo
2026-02-27,19.0,Melbourne Victory 1-1 Adelaide United,Melbourne Victory,Adelaide United,f2s3v11z1occwbp69h73coqvo,df4g9zuu5ywgamqkmvskawjro
2026-02-22,18.0,Newcastle Jets 1-0 Macarthur,Newcastle Jets,Macarthur,f2s3v11z1occwbp69h73coqvo,depquhqo4txdgvmkzyoaw35ec
2026-02-22,18.0,Central Coast Mariners 3-2 Western Sydney Wanderers,Central Coast Mariners,Western Sydney Wanderers,f2s3v11z1occwbp69h73coqvo,deb2s7nocf20l1a3hvmt0fjtg
2026-02-21,18.0,Melbourne City 1-3 Melbourne Victory,Melbourne City,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,ddwfuaemus5zmfhhn9dsub3tg
2026-02-21,18.0,Sydney 1-0 Brisbane Roar,Sydney,Brisbane Roar,f2s3v11z1occwbp69h73coqvo,ddhjxw5kog0odzukycyovf504
2026-02-21,18.0,Wellington Phoenix 0-5 Auckland,Wellington Phoenix,Auckland,f2s3v11z1occwbp69h73coqvo,dd2u4horjayf9zut81ckindhw
2026-02-20,18.0,Adelaide United 4-0 Perth Glory,Adelaide United,Perth Glory,f2s3v11z1occwbp69h73coqvo,dco80toqukhwlq12tt2u52uxg
2026-02-17,10.0,Sydney 1-1 Auckland,Sydney,Auckland,f2s3v11z1occwbp69h73coqvo,ct767osvw14mqnd9wqf9dhes4
2026-02-14,17.0,Sydney 1-2 Adelaide United,Sydney,Adelaide United,f2s3v11z1occwbp69h73coqvo,dc7p2j99uxrh2rw41nbo2ngno
2026-02-14,17.0,Melbourne Victory 1-1 Brisbane Roar,Melbourne Victory,Brisbane Roar,f2s3v11z1occwbp69h73coqvo,dbta0p865ayfr9afcy3uzxic4
2026-02-13,17.0,Perth Glory 1-3 Newcastle Jets,Perth Glory,Newcastle Jets,f2s3v11z1occwbp69h73coqvo,dbeousktjjbc5cpw7o8zh5udw
2026-02-13,17.0,Western Sydney Wanderers 2-2 Wellington Phoenix,Western Sydney Wanderers,Wellington Phoenix,f2s3v11z1occwbp69h73coqvo,db05bnhj60n5hepo5t615ek2c
2026-02-08,16.0,Adelaide United 2-3 Newcastle Jets,Adelaide United,Newcastle Jets,f2s3v11z1occwbp69h73coqvo,d9sbuhdfzia2hub0rdnjpbi8k
2026-02-07,16.0,Western Sydney Wanderers 1-1 Melbourne City,Western Sydney Wanderers,Melbourne City,f2s3v11z1occwbp69h73coqvo,d9ddycxboscns4kyhm8jq35sk
2026-02-07,16.0,Brisbane Roar 1-2 Central Coast Mariners,Brisbane Roar,Central Coast Mariners,f2s3v11z1occwbp69h73coqvo,d8ywuskvtvxy3padfs1k8kvtg
2026-02-07,16.0,Auckland 1-0 Sydney,Auckland,Sydney,f2s3v11z1occwbp69h73coqvo,d8k34ehdju6d9lv1z5hk1tixg
2026-02-06,16.0,Macarthur 2-2 Perth Glory,Macarthur,Perth Glory,f2s3v11z1occwbp69h73coqvo,d8595moiinqiu6ixbmz8xwljo
2026-02-06,16.0,Wellington Phoenix 2-3 Melbourne Victory,Wellington Phoenix,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,d7qi9wcr7gxcr2qtdgtae9hck
2026-02-01,15.0,Central Coast Mariners 1-0 Melbourne Victory,Central Coast Mariners,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,d79bpslixrlei2oy7avqo7uhg
2026-01-31,15.0,Perth Glory 2-1 Auckland,Perth Glory,Auckland,f2s3v11z1occwbp69h73coqvo,d6uqsgp0guiyk5v1lh4faekno
2026-01-31,15.0,Sydney 4-1 Western Sydney Wanderers,Sydney,Western Sydney Wanderers,f2s3v11z1occwbp69h73coqvo,d6fv2w8t1t27d0lbmnm92diqc
2026-01-31,15.0,Newcastle Jets 4-1 Brisbane Roar,Newcastle Jets,Brisbane Roar,f2s3v11z1occwbp69h73coqvo,d60mlsu9je1hporups6knto2c
2026-01-30,15.0,Adelaide United 1-1 Macarthur,Adelaide United,Macarthur,f2s3v11z1occwbp69h73coqvo,d5mtp7c4r2f2bxjgjk9bmoc9g
2026-01-30,15.0,Wellington Phoenix 2-2 Melbourne City,Wellington Phoenix,Melbourne City,f2s3v11z1occwbp69h73coqvo,d57l99brf4dv22j32pftepkic
2026-01-26,14.0,Melbourne Victory 4-0 Sydney,Melbourne Victory,Sydney,f2s3v11z1occwbp69h73coqvo,d4sx5auykouwr1ajp9zshm2ac
2026-01-25,14.0,Western Sydney Wanderers 1-0 Perth Glory,Western Sydney Wanderers,Perth Glory,f2s3v11z1occwbp69h73coqvo,d4dsey7122yfhvhfogyhjjeac
2026-01-24,14.0,Macarthur 6-2 Melbourne City,Macarthur,Melbourne City,f2s3v11z1occwbp69h73coqvo,d3ykfdq2zx2orz6i23tf0c2z8
2026-01-24,14.0,Brisbane Roar 2-3 Adelaide United,Brisbane Roar,Adelaide United,f2s3v11z1occwbp69h73coqvo,d3jz8u8u1awqt2sxkh01lq8es
2026-01-24,14.0,Auckland 2-2 Central Coast Mariners,Auckland,Central Coast Mariners,f2s3v11z1occwbp69h73coqvo,d34zxvav6hnedwacr1otkduz8
2026-01-23,14.0,Newcastle Jets 4-1 Wellington Phoenix,Newcastle Jets,Wellington Phoenix,f2s3v11z1occwbp69h73coqvo,d2qau5d487hg4v6vcdune1k44
2026-01-18,13.0,Sydney 0-2 Wellington Phoenix,Sydney,Wellington Phoenix,f2s3v11z1occwbp69h73coqvo,d2a2qt7dexbytwxc5pmk2tlw4
2026-01-18,13.0,Central Coast Mariners 1-1 Macarthur,Central Coast Mariners,Macarthur,f2s3v11z1occwbp69h73coqvo,d1gswxjharr8okp69qpsgovmc
2026-01-17,13.0,Adelaide United 2-1 Melbourne Victory,Adelaide United,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,d1vee6d5hazb28rjhmz69ubdg
2026-01-17,13.0,Western Sydney Wanderers 1-2 Newcastle Jets,Western Sydney Wanderers,Newcastle Jets,f2s3v11z1occwbp69h73coqvo,d12cih8p2gcs70frze20cdhjo
